관측소명,시간,수위
여수대교,2007-05-15 23:30,15.40 
여수대교,2007-05-15 23:40,15.40 
여수대교,2007-05-15 23:50,15.40 
여수대교,2007-05-16 00:00,15.40 
여수대교,2007-05-16 00:10,15.40 
여수대교,2007-05-16 00:31,15.39 
여수대교,2007-05-16 00:41,15.39 
여수대교,2007-05-16 01:00,15.40 
여수대교,2007-05-16 01:10,15.39 
여수대교,2007-05-16 01:20,15.40 
여수대교,2007-05-16 01:30,15.40 
여수대교,2007-05-16 01:40,15.40 
여수대교,2007-05-16 01:50,15.00 
여수대교,2007-05-16 02:01,15.40 
여수대교,2007-05-16 02:10,15.39 
여수대교,2007-05-16 02:20,15.00 
여수대교,2007-05-16 02:32,15.39 
여수대교,2007-05-16 02:40,15.39 
여수대교,2007-05-16 02:50,15.39 
여수대교,2007-05-16 03:00,15.39 
여수대교,2007-05-16 03:10,15.39 
여수대교,2007-05-16 03:20,15.40 
여수대교,2007-05-16 03:30,15.38 
여수대교,2007-05-16 03:41,15.30 
여수대교,2007-05-16 03:51,15.40 
여수대교,2007-05-16 04:00,15.39 
여수대교,2007-05-16 04:10,15.40 
여수대교,2007-05-16 04:21,15.39 
여수대교,2007-05-16 04:40,15.40 
여수대교,2007-05-16 04:51,5.39 
여수대교,2007-05-16 05:31,15.00 
여수대교,2007-05-16 05:40,15.39 
여수대교,2007-05-16 05:50,15.40 
여수대교,2007-05-16 06:11,15.39 
여수대교,2007-05-16 06:20,15.39 
여수대교,2007-05-16 06:30,15.38 
여수대교,2007-05-16 06:40,15.40 
여수대교,2007-05-16 06:51,15.39 
여수대교,2007-05-16 07:10,15.40 
여수대교,2007-05-16 07:20,15.39 
여수대교,2007-05-16 07:30,15.39 
여수대교,2007-05-16 07:40,15.30 
여수대교,2007-05-16 07:51,15.39 
여수대교,2007-05-16 08:01,15.39 
여수대교,2007-05-16 08:10,15.39 
여수대교,2007-05-16 08:20,15.39 
여수대교,2007-05-16 08:30,15.39 
여수대교,2007-05-16 08:40,15.38 
여수대교,2007-05-16 08:50,15.39 
여수대교,2007-05-16 09:00,15.38 
여수대교,2007-05-16 09:11,15.38 
여수대교,2007-05-16 09:20,15.37 
여수대교,2007-05-16 09:30,15.39 
여수대교,2007-05-16 09:40,15.38 
여수대교,2007-05-16 09:51,15.38 
여수대교,2007-05-16 10:00,15.38 
여수대교,2007-05-16 10:10,15.39 
여수대교,2007-05-16 10:20,15.38 
여수대교,2007-05-16 10:30,15.39 
여수대교,2007-05-16 10:40,15.39 
여수대교,2007-05-16 10:50,15.39 
여수대교,2007-05-16 11:01,15.39 
여수대교,2007-05-16 11:11,15.38 
여수대교,2007-05-16 11:20,15.39 
여수대교,2007-05-16 11:34,15.40 
여수대교,2007-05-16 11:40,15.39 
여수대교,2007-05-16 11:52,15.39 
여수대교,2007-05-16 12:01,15.39 
여수대교,2007-05-16 12:10,15.39 
여수대교,2007-05-16 12:20,15.39 
여수대교,2007-05-16 12:30,15.39 
여수대교,2007-05-16 12:40,15.39 
여수대교,2007-05-16 12:50,15.39 
여수대교,2007-05-16 13:00,15.40 
여수대교,2007-05-16 13:10,15.39 
여수대교,2007-05-16 13:20,15.39 
여수대교,2007-05-16 13:30,15.00 
여수대교,2007-05-16 13:41,15.30 
여수대교,2007-05-16 13:50,15.39 
여수대교,2007-05-16 14:00,15.39 
여수대교,2007-05-16 14:10,15.00 
여수대교,2007-05-16 14:30,15.39 
여수대교,2007-05-16 14:40,15.39 
여수대교,2007-05-16 14:50,15.00 
여수대교,2007-05-16 15:01,15.40 
여수대교,2007-05-16 15:10,15.41 
여수대교,2007-05-16 15:20,15.41 
여수대교,2007-05-16 15:31,15.41 
여수대교,2007-05-16 15:40,15.43 
여수대교,2007-05-16 15:50,15.00 
여수대교,2007-05-16 16:00,15.45 
여수대교,2007-05-16 16:11,15.46 
여수대교,2007-05-16 16:30,15.00 
여수대교,2007-05-16 16:40,15.50 
여수대교,2007-05-16 16:51,15.58 
여수대교,2007-05-16 17:00,15.62 
여수대교,2007-05-16 17:10,15.66 
여수대교,2007-05-16 17:20,15.69 
여수대교,2007-05-16 17:40,15.79 
여수대교,2007-05-16 18:00,15.89 
여수대교,2007-05-16 18:10,15.94 
여수대교,2007-05-16 18:20,15.97 
여수대교,2007-05-16 18:30,16.03 
여수대교,2007-05-16 18:42,16.07 
여수대교,2007-05-16 18:50,16.08 
여수대교,2007-05-16 19:00,16.10 
여수대교,2007-05-16 19:10,16.00 
여수대교,2007-05-16 19:20,16.00 
여수대교,2007-05-16 19:30,16.09 
여수대교,2007-05-16 19:40,16.00 
여수대교,2007-05-16 19:50,16.08 
여수대교,2007-05-16 20:00,16.07 
여수대교,2007-05-16 20:10,16.07 
여수대교,2007-05-16 20:21,16.06 
여수대교,2007-05-16 20:32,16.00 
여수대교,2007-05-16 20:40,16.04 
여수대교,2007-05-16 20:50,16.04 
여수대교,2007-05-16 21:01,16.06 
여수대교,2007-05-16 21:10,16.06 
여수대교,2007-05-16 21:20,16.06 
여수대교,2007-05-16 21:30,16.05 
여수대교,2007-05-16 21:40,16.06 
여수대교,2007-05-16 21:51,16.04 
여수대교,2007-05-16 22:00,16.00 
여수대교,2007-05-16 22:11,15.98 
여수대교,2007-05-16 22:22,15.97 
여수대교,2007-05-16 22:30,15.96 
여수대교,2007-05-16 22:40,15.97 
여수대교,2007-05-16 22:50,15.96 
여수대교,2007-05-16 23:00,15.94 
여수대교,2007-05-16 23:10,15.92 
여수대교,2007-05-16 23:20,15.91 
여수대교,2007-05-16 23:40,15.85 
여수대교,2007-05-16 23:50,15.83 
여수대교,2007-05-17 00:00,15.82 
여수대교,2007-05-17 00:21,15.78 
여수대교,2007-05-17 00:30,15.77 
여수대교,2007-05-17 00:40,15.76 
여수대교,2007-05-17 00:51,15.74 
여수대교,2007-05-17 01:00,15.72 
여수대교,2007-05-17 01:10,15.00 
여수대교,2007-05-17 01:20,15.71 
여수대교,2007-05-17 01:30,15.69 
여수대교,2007-05-17 01:50,15.68 
여수대교,2007-05-17 02:00,15.65 
여수대교,2007-05-17 02:10,15.67 
여수대교,2007-05-17 02:30,5.64 
여수대교,2007-05-17 02:41,15.64 
여수대교,2007-05-17 02:51,15.63 
여수대교,2007-05-17 03:00,15.64 
여수대교,2007-05-17 03:10,15.63 
여수대교,2007-05-17 03:21,15.62 
여수대교,2007-05-17 03:30,15.62 
여수대교,2007-05-17 03:40,15.62 
여수대교,2007-05-17 03:50,15.00 
여수대교,2007-05-17 04:00,15.60 
여수대교,2007-05-17 04:10,15.63 
여수대교,2007-05-17 04:20,15.63 
여수대교,2007-05-17 04:31,15.64 
여수대교,2007-05-17 04:40,15.64 
여수대교,2007-05-17 04:50,15.00 
여수대교,2007-05-17 05:00,15.00 
여수대교,2007-05-17 05:11,15.66 
여수대교,2007-05-17 05:20,15.68 
여수대교,2007-05-17 05:30,15.68 
여수대교,2007-05-17 05:40,15.68 
여수대교,2007-05-17 05:51,15.67 
여수대교,2007-05-17 06:10,15.66 
여수대교,2007-05-17 06:30,15.67 
여수대교,2007-05-17 06:40,15.68 
여수대교,2007-05-17 06:50,15.67 
여수대교,2007-05-17 07:00,15.65 
여수대교,2007-05-17 07:10,15.00 
여수대교,2007-05-17 07:20,15.65 
여수대교,2007-05-17 07:31,15.64 
여수대교,2007-05-17 07:42,15.64 
여수대교,2007-05-17 07:50,15.64 
여수대교,2007-05-17 08:00,15.00 
여수대교,2007-05-17 08:10,15.62 
여수대교,2007-05-17 08:30,15.60 
여수대교,2007-05-17 08:40,15.61 
여수대교,2007-05-17 08:50,15.00 
여수대교,2007-05-17 09:01,15.61 
여수대교,2007-05-17 09:10,15.59 
여수대교,2007-05-17 09:21,15.59 
여수대교,2007-05-17 09:31,15.57 
여수대교,2007-05-17 09:40,15.59 
여수대교,2007-05-17 09:50,15.57 
여수대교,2007-05-17 10:01,15.58 
여수대교,2007-05-17 10:10,15.56 
여수대교,2007-05-17 10:20,15.56 
여수대교,2007-05-17 10:30,15.56 
여수대교,2007-05-17 10:40,15.55 
여수대교,2007-05-17 10:50,15.55 
여수대교,2007-05-17 11:00,15.56 
여수대교,2007-05-17 11:11,15.56 
여수대교,2007-05-17 11:30,15.55 
여수대교,2007-05-17 11:40,15.56 
여수대교,2007-05-17 11:50,15.55 
여수대교,2007-05-17 12:01,15.56 
여수대교,2007-05-17 12:11,15.55 
여수대교,2007-05-17 12:20,15.00 
여수대교,2007-05-17 12:30,15.56 
여수대교,2007-05-17 12:40,15.55 
여수대교,2007-05-17 12:50,15.00 
여수대교,2007-05-17 13:00,15.55 
여수대교,2007-05-17 13:10,15.55 
여수대교,2007-05-17 13:20,15.55 
여수대교,2007-05-17 13:30,15.55 
여수대교,2007-05-17 13:42,15.55 
여수대교,2007-05-17 13:50,5.54 
여수대교,2007-05-17 14:00,15.54 
여수대교,2007-05-17 14:11,15.53 
여수대교,2007-05-17 14:20,15.00 
여수대교,2007-05-17 14:30,15.55 
여수대교,2007-05-17 14:40,15.55 
여수대교,2007-05-17 15:01,15.54 
여수대교,2007-05-17 15:10,15.53 
여수대교,2007-05-17 15:20,15.55 
여수대교,2007-05-17 15:31,15.54 
여수대교,2007-05-17 15:41,15.00 
여수대교,2007-05-17 15:50,15.54 
여수대교,2007-05-17 16:00,15.50 
여수대교,2007-05-17 16:10,15.53 
여수대교,2007-05-17 16:20,15.53 
여수대교,2007-05-17 16:30,15.00 
여수대교,2007-05-17 16:40,15.53 
여수대교,2007-05-17 16:51,15.53 
여수대교,2007-05-17 17:00,15.54 
여수대교,2007-05-17 17:10,15.53 
여수대교,2007-05-17 17:20,15.51 
여수대교,2007-05-17 17:32,15.52 
여수대교,2007-05-17 17:40,15.52 
여수대교,2007-05-17 17:50,15.00 
여수대교,2007-05-17 18:00,15.51 
여수대교,2007-05-17 18:10,15.51 
여수대교,2007-05-17 18:20,15.50 
여수대교,2007-05-17 18:30,15.50 
여수대교,2007-05-17 18:42,15.51 
여수대교,2007-05-17 18:50,15.51 
여수대교,2007-05-17 19:00,15.51 
여수대교,2007-05-17 19:10,15.51 
여수대교,2007-05-17 19:20,15.51 
여수대교,2007-05-17 19:30,15.50 
여수대교,2007-05-17 19:40,25.51 
여수대교,2007-05-17 19:50,15.49 
여수대교,2007-05-17 20:01,15.51 
여수대교,2007-05-17 20:10,15.51 
여수대교,2007-05-17 20:20,15.50 
여수대교,2007-05-17 20:31,15.00 
여수대교,2007-05-17 20:40,15.49 
여수대교,2007-05-17 20:50,15.51 
여수대교,2007-05-17 21:00,15.52 
여수대교,2007-05-17 21:11,15.51 
여수대교,2007-05-17 21:20,15.51 
여수대교,2007-05-17 21:30,15.52 
여수대교,2007-05-17 21:40,15.51 
여수대교,2007-05-17 21:52,15.51 
여수대교,2007-05-17 22:00,15.50 
여수대교,2007-05-17 22:10,15.50 
여수대교,2007-05-17 22:20,15.50 
여수대교,2007-05-17 22:30,15.52 
여수대교,2007-05-17 22:40,15.49 
여수대교,2007-05-17 22:50,15.50 
여수대교,2007-05-17 23:00,15.50 
여수대교,2007-05-17 23:10,15.00 
여수대교,2007-05-17 23:20,15.00 
여수대교,2007-05-17 23:30,15.51 
여수대교,2007-05-17 23:40,15.00 
여수대교,2007-05-17 23:50,15.50 
여수대교,2007-05-18 00:00,15.49 
여수대교,2007-05-18 00:10,15.49 
여수대교,2007-05-18 00:20,15.48 
여수대교,2007-05-18 00:30,15.48 
여수대교,2007-05-18 00:40,15.49 
여수대교,2007-05-18 00:50,15.49 
여수대교,2007-05-18 01:01,15.49 
여수대교,2007-05-18 01:11,15.00 
여수대교,2007-05-18 01:20,15.49 
여수대교,2007-05-18 01:31,15.48 
여수대교,2007-05-18 01:41,15.50 
여수대교,2007-05-18 01:50,15.48 
여수대교,2007-05-18 02:00,15.49 
여수대교,2007-05-18 02:11,15.49 
여수대교,2007-05-18 02:20,15.50 
여수대교,2007-05-18 02:30,15.48 
여수대교,2007-05-18 02:40,15.48 
여수대교,2007-05-18 02:51,15.49 
여수대교,2007-05-18 03:00,15.48 
여수대교,2007-05-18 03:10,15.48 
여수대교,2007-05-18 03:20,15.49 
여수대교,2007-05-18 03:30,15.48 
여수대교,2007-05-18 03:40,15.48 
여수대교,2007-05-18 03:50,15.49 
여수대교,2007-05-18 04:00,15.48 
여수대교,2007-05-18 04:10,15.49 
여수대교,2007-05-18 04:20,15.48 
여수대교,2007-05-18 04:30,15.40 
여수대교,2007-05-18 04:40,15.00 
여수대교,2007-05-18 04:50,15.48 
여수대교,2007-05-18 05:00,15.48 
여수대교,2007-05-18 05:11,15.48 
여수대교,2007-05-18 05:20,15.00 
여수대교,2007-05-18 05:30,15.48 
여수대교,2007-05-18 05:40,15.48 
여수대교,2007-05-18 05:51,15.48 
여수대교,2007-05-18 06:00,15.47 
여수대교,2007-05-18 06:10,15.00 
여수대교,2007-05-18 06:20,15.47 
여수대교,2007-05-18 06:31,15.00 
여수대교,2007-05-18 06:40,15.47 
여수대교,2007-05-18 06:50,15.47 
여수대교,2007-05-18 07:01,15.47 
여수대교,2007-05-18 07:10,15.47 
여수대교,2007-05-18 07:20,15.46 
여수대교,2007-05-18 07:30,15.47 
여수대교,2007-05-18 07:41,15.49 
여수대교,2007-05-18 07:50,15.47 
여수대교,2007-05-18 08:00,15.47 
여수대교,2007-05-18 08:10,15.47 
여수대교,2007-05-18 08:21,15.46 
여수대교,2007-05-18 08:30,15.46 
여수대교,2007-05-18 08:40,15.46 
여수대교,2007-05-18 08:51,15.47 
여수대교,2007-05-18 09:01,15.46 
여수대교,2007-05-18 09:10,15.46 
여수대교,2007-05-18 09:20,15.47 
여수대교,2007-05-18 09:31,15.47 
여수대교,2007-05-18 09:40,15.45 
여수대교,2007-05-18 09:50,15.47 
여수대교,2007-05-18 10:00,15.46 
여수대교,2007-05-18 10:11,15.46 
여수대교,2007-05-18 10:20,15.47 
여수대교,2007-05-18 10:30,15.47 
여수대교,2007-05-18 10:40,15.00 
여수대교,2007-05-18 10:50,15.47 
여수대교,2007-05-18 11:00,15.46 
여수대교,2007-05-18 11:10,15.49 
여수대교,2007-05-18 11:20,15.46 
여수대교,2007-05-18 11:30,15.47 
여수대교,2007-05-18 11:40,15.47 
여수대교,2007-05-18 11:50,15.46 
여수대교,2007-05-18 12:00,15.47 
여수대교,2007-05-18 12:10,15.48 
여수대교,2007-05-18 12:20,15.46 
여수대교,2007-05-18 12:31,15.46 
여수대교,2007-05-18 12:40,15.45 
여수대교,2007-05-18 12:50,15.46 
여수대교,2007-05-18 13:01,15.45 
여수대교,2007-05-18 13:12,15.46 
여수대교,2007-05-18 13:20,15.00 
여수대교,2007-05-18 13:30,15.47 
여수대교,2007-05-18 13:40,15.46 
여수대교,2007-05-18 13:51,15.46 
여수대교,2007-05-18 14:10,15.45 
여수대교,2007-05-18 14:20,15.46 
여수대교,2007-05-18 14:30,15.47 
여수대교,2007-05-18 14:40,15.47 
여수대교,2007-05-18 14:50,15.51 
여수대교,2007-05-18 15:01,15.56 
여수대교,2007-05-18 15:10,15.56 
여수대교,2007-05-18 15:20,15.56 
여수대교,2007-05-18 15:30,15.58 
여수대교,2007-05-18 15:41,15.57 
여수대교,2007-05-18 16:00,15.57 
여수대교,2007-05-18 16:10,15.55 
여수대교,2007-05-18 16:20,15.55 
여수대교,2007-05-18 16:40,15.57 
여수대교,2007-05-18 16:50,15.57 
여수대교,2007-05-18 17:01,15.56 
여수대교,2007-05-18 17:10,15.57 
여수대교,2007-05-18 17:20,15.57 
여수대교,2007-05-18 17:31,15.55 
여수대교,2007-05-18 17:40,15.54 
여수대교,2007-05-18 17:50,15.53 
여수대교,2007-05-18 18:00,15.54 
여수대교,2007-05-18 18:10,15.53 
여수대교,2007-05-18 18:20,15.55 
여수대교,2007-05-18 18:30,15.53 
여수대교,2007-05-18 18:40,15.00 
여수대교,2007-05-18 18:50,15.52 
여수대교,2007-05-18 19:00,15.00 
여수대교,2007-05-18 19:10,15.55 
여수대교,2007-05-18 19:20,15.54 
여수대교,2007-05-18 19:30,15.55 
여수대교,2007-05-18 19:40,15.00 
여수대교,2007-05-18 19:50,15.58 
여수대교,2007-05-18 20:01,15.57 
여수대교,2007-05-18 20:10,15.56 
여수대교,2007-05-18 20:20,15.57 
여수대교,2007-05-18 20:30,15.50 
여수대교,2007-05-18 20:50,15.57 
여수대교,2007-05-18 21:00,15.00 
여수대교,2007-05-18 21:10,15.58 
여수대교,2007-05-18 21:20,15.57 
여수대교,2007-05-18 21:30,15.55 
여수대교,2007-05-18 21:40,15.56 
여수대교,2007-05-18 21:50,15.57 
여수대교,2007-05-18 22:00,15.54 
여수대교,2007-05-18 22:10,15.54 
여수대교,2007-05-18 22:30,15.54 
여수대교,2007-05-18 22:40,15.53 
여수대교,2007-05-18 22:50,15.54 
여수대교,2007-05-18 23:01,15.00 
여수대교,2007-05-18 23:10,15.53 
여수대교,2007-05-18 23:20,15.00 
여수대교,2007-05-18 23:31,15.52 
여수대교,2007-05-18 23:40,15.52 
여수대교,2007-05-18 23:50,15.52 
여수대교,2007-05-19 00:00,15.00 
여수대교,2007-05-19 00:10,15.00 
여수대교,2007-05-19 00:20,15.51 
여수대교,2007-05-19 00:30,15.51 
여수대교,2007-05-19 00:40,15.00 
여수대교,2007-05-19 00:50,15.51 
여수대교,2007-05-19 01:00,15.54 
여수대교,2007-05-19 01:11,15.51 
여수대교,2007-05-19 01:20,15.51 
여수대교,2007-05-19 01:30,15.49 
여수대교,2007-05-19 01:40,15.51 
여수대교,2007-05-19 02:00,15.51 
여수대교,2007-05-19 02:11,15.00 
여수대교,2007-05-19 02:22,15.49 
여수대교,2007-05-19 02:30,15.52 
여수대교,2007-05-19 02:40,15.51 
여수대교,2007-05-19 02:50,15.00 
여수대교,2007-05-19 03:10,15.50 
여수대교,2007-05-19 03:20,15.48 
여수대교,2007-05-19 03:30,15.00 
여수대교,2007-05-19 03:41,15.48 
여수대교,2007-05-19 03:50,15.49 
여수대교,2007-05-19 04:10,15.49 
여수대교,2007-05-19 04:20,15.47 
여수대교,2007-05-19 04:30,15.47 
여수대교,2007-05-19 04:40,15.47 
여수대교,2007-05-19 04:50,15.47 
여수대교,2007-05-19 05:00,15.00 
여수대교,2007-05-19 05:10,15.47 
여수대교,2007-05-19 05:21,15.46 
여수대교,2007-05-19 05:30,15.48 
여수대교,2007-05-19 05:40,15.48 
여수대교,2007-05-19 05:50,15.49 
여수대교,2007-05-19 06:11,15.46 
여수대교,2007-05-19 06:20,15.46 
여수대교,2007-05-19 06:30,15.46 
여수대교,2007-05-19 06:41,15.46 
여수대교,2007-05-19 06:50,15.47 
여수대교,2007-05-19 07:00,15.47 
여수대교,2007-05-19 07:11,15.46 
여수대교,2007-05-19 07:21,15.48 
여수대교,2007-05-19 07:30,15.47 
여수대교,2007-05-19 07:41,15.40 
여수대교,2007-05-19 08:00,15.47 
여수대교,2007-05-19 08:10,15.46 
여수대교,2007-05-19 08:20,15.46 
여수대교,2007-05-19 08:31,15.47 
여수대교,2007-05-19 08:40,15.00 
여수대교,2007-05-19 08:50,15.46 
여수대교,2007-05-19 09:01,15.40 
여수대교,2007-05-19 09:10,15.45 
여수대교,2007-05-19 09:20,15.00 
여수대교,2007-05-19 09:31,15.44 
여수대교,2007-05-19 09:40,15.46 
여수대교,2007-05-19 09:50,15.44 
여수대교,2007-05-19 10:00,15.44 
여수대교,2007-05-19 10:11,15.45 
여수대교,2007-05-19 10:20,15.44 
여수대교,2007-05-19 10:30,15.43 
여수대교,2007-05-19 10:40,15.43 
여수대교,2007-05-19 10:50,15.43 
여수대교,2007-05-19 11:01,15.44 
여수대교,2007-05-19 11:10,15.43 
여수대교,2007-05-19 11:20,15.43 
여수대교,2007-05-19 11:31,15.43 
여수대교,2007-05-19 11:40,15.44 
여수대교,2007-05-19 11:50,15.45 
여수대교,2007-05-19 12:00,15.43 
여수대교,2007-05-19 12:11,15.43 
여수대교,2007-05-19 12:20,15.00 
여수대교,2007-05-19 12:30,15.44 
여수대교,2007-05-19 12:40,15.44 
여수대교,2007-05-19 12:51,15.40 
여수대교,2007-05-19 13:00,15.40 
여수대교,2007-05-19 13:21,15.45 
여수대교,2007-05-19 13:30,15.05 
여수대교,2007-05-19 13:40,15.45 
여수대교,2007-05-19 13:50,15.43 
여수대교,2007-05-19 14:10,15.43 
여수대교,2007-05-19 14:20,15.44 
여수대교,2007-05-19 14:40,15.44 
여수대교,2007-05-19 14:50,15.47 
여수대교,2007-05-19 15:00,15.45 
여수대교,2007-05-19 15:10,15.44 
여수대교,2007-05-19 15:20,15.46 
여수대교,2007-05-19 15:30,15.46 
여수대교,2007-05-19 15:40,15.40 
여수대교,2007-05-19 15:50,15.47 
여수대교,2007-05-19 16:00,15.00 
여수대교,2007-05-19 16:10,15.47 
여수대교,2007-05-19 16:20,15.47 
여수대교,2007-05-19 16:31,15.46 
여수대교,2007-05-19 16:40,15.46 
여수대교,2007-05-19 16:50,15.00 
여수대교,2007-05-19 17:00,15.00 
여수대교,2007-05-19 17:11,15.49 
여수대교,2007-05-19 17:20,15.47 
여수대교,2007-05-19 17:30,15.48 
여수대교,2007-05-19 17:41,15.46 
여수대교,2007-05-19 17:50,15.40 
여수대교,2007-05-19 18:00,15.47 
여수대교,2007-05-19 18:11,15.40 
여수대교,2007-05-19 18:21,15.00 
여수대교,2007-05-19 18:30,15.47 
여수대교,2007-05-19 18:40,15.40 
여수대교,2007-05-19 18:50,15.47 
여수대교,2007-05-19 19:01,15.46 
여수대교,2007-05-19 19:20,15.46 
여수대교,2007-05-19 19:30,15.45 
여수대교,2007-05-19 19:40,15.46 
여수대교,2007-05-19 19:50,15.47 
여수대교,2007-05-19 20:01,15.45 
여수대교,2007-05-19 20:12,15.46 
여수대교,2007-05-19 20:20,15.45 
여수대교,2007-05-19 20:30,15.47 
여수대교,2007-05-19 20:40,15.46 
여수대교,2007-05-19 20:50,15.46 
여수대교,2007-05-19 21:00,15.45 
여수대교,2007-05-19 21:10,15.46 
여수대교,2007-05-19 21:31,15.46 
여수대교,2007-05-19 21:40,15.46 
