관측소명,시간,수위
여수대교,2015-05-18 22:30,15.40 
여수대교,2015-05-18 22:40,15.40 
여수대교,2015-05-18 22:51,15.40 
여수대교,2015-05-18 23:00,15.40 
여수대교,2015-05-18 23:10,15.40 
여수대교,2015-05-18 23:20,15.40 
여수대교,2015-05-18 23:30,15.40 
여수대교,2015-05-18 23:40,15.40 
여수대교,2015-05-18 23:50,15.41 
여수대교,2015-05-19 00:00,15.40 
여수대교,2015-05-19 00:10,15.41 
여수대교,2015-05-19 00:20,15.40 
여수대교,2015-05-19 00:30,15.40 
여수대교,2015-05-19 00:40,15.40 
여수대교,2015-05-19 00:50,15.40 
여수대교,2015-05-19 01:00,15.40 
여수대교,2015-05-19 01:10,15.40 
여수대교,2015-05-19 01:20,15.40 
여수대교,2015-05-19 01:30,15.40 
여수대교,2015-05-19 01:40,15.40 
여수대교,2015-05-19 01:50,15.41 
여수대교,2015-05-19 02:00,15.41 
여수대교,2015-05-19 02:10,15.41 
여수대교,2015-05-19 02:20,15.41 
여수대교,2015-05-19 02:30,15.41 
여수대교,2015-05-19 02:40,15.41 
여수대교,2015-05-19 02:50,15.41 
여수대교,2015-05-19 03:08,15.41 
여수대교,2015-05-19 03:10,15.41 
여수대교,2015-05-19 03:20,15.41 
여수대교,2015-05-19 03:30,15.41 
여수대교,2015-05-19 03:40,15.41 
여수대교,2015-05-19 03:50,15.41 
여수대교,2015-05-19 04:01,15.41 
여수대교,2015-05-19 04:10,15.40 
여수대교,2015-05-19 04:20,15.40 
여수대교,2015-05-19 04:30,15.40 
여수대교,2015-05-19 04:40,15.40 
여수대교,2015-05-19 04:50,15.40 
여수대교,2015-05-19 05:00,15.39 
여수대교,2015-05-19 05:10,15.39 
여수대교,2015-05-19 05:20,15.39 
여수대교,2015-05-19 05:30,15.39 
여수대교,2015-05-19 05:40,15.39 
여수대교,2015-05-19 05:51,15.39 
여수대교,2015-05-19 06:00,15.39 
여수대교,2015-05-19 06:10,15.39 
여수대교,2015-05-19 06:20,15.39 
여수대교,2015-05-19 06:30,15.38 
여수대교,2015-05-19 06:40,15.38 
여수대교,2015-05-19 06:50,15.38 
여수대교,2015-05-19 07:00,15.38 
여수대교,2015-05-19 07:10,15.38 
여수대교,2015-05-19 07:20,15.38 
여수대교,2015-05-19 07:30,15.38 
여수대교,2015-05-19 07:41,15.38 
여수대교,2015-05-19 07:50,15.38 
여수대교,2015-05-19 08:00,15.38 
여수대교,2015-05-19 08:10,15.38 
여수대교,2015-05-19 08:20,15.38 
여수대교,2015-05-19 08:30,15.37 
여수대교,2015-05-19 08:40,15.37 
여수대교,2015-05-19 08:50,15.36 
여수대교,2015-05-19 09:00,15.36 
여수대교,2015-05-19 09:10,15.36 
여수대교,2015-05-19 09:20,15.36 
여수대교,2015-05-19 09:30,15.36 
여수대교,2015-05-19 09:41,15.35 
여수대교,2015-05-19 09:50,15.35 
여수대교,2015-05-19 10:00,15.35 
여수대교,2015-05-19 10:10,15.35 
여수대교,2015-05-19 10:20,15.35 
여수대교,2015-05-19 10:30,15.35 
여수대교,2015-05-19 10:40,15.36 
여수대교,2015-05-19 10:50,15.36 
여수대교,2015-05-19 11:00,15.35 
여수대교,2015-05-19 11:13,15.35 
여수대교,2015-05-19 11:20,15.35 
여수대교,2015-05-19 11:34,15.35 
여수대교,2015-05-19 11:40,15.35 
여수대교,2015-05-19 11:50,15.36 
여수대교,2015-05-19 12:00,15.35 
여수대교,2015-05-19 12:10,15.35 
여수대교,2015-05-19 12:20,15.36 
여수대교,2015-05-19 12:30,15.36 
여수대교,2015-05-19 12:40,15.35 
여수대교,2015-05-19 12:50,15.36 
여수대교,2015-05-19 13:00,15.36 
여수대교,2015-05-19 13:13,15.36 
여수대교,2015-05-19 13:20,15.36 
여수대교,2015-05-19 13:30,15.36 
여수대교,2015-05-19 13:40,15.35 
여수대교,2015-05-19 13:50,15.35 
여수대교,2015-05-19 14:00,15.36 
여수대교,2015-05-19 14:10,15.35 
여수대교,2015-05-19 14:21,15.36 
여수대교,2015-05-19 14:30,15.35 
여수대교,2015-05-19 14:40,15.35 
여수대교,2015-05-19 14:50,15.35 
여수대교,2015-05-19 15:00,15.35 
여수대교,2015-05-19 15:10,15.35 
여수대교,2015-05-19 15:20,15.36 
여수대교,2015-05-19 15:30,15.36 
여수대교,2015-05-19 15:41,15.36 
여수대교,2015-05-19 15:50,15.36 
여수대교,2015-05-19 16:00,15.36 
여수대교,2015-05-19 16:15,15.37 
여수대교,2015-05-19 16:20,15.38 
여수대교,2015-05-19 16:30,15.39 
여수대교,2015-05-19 16:40,15.40 
여수대교,2015-05-19 16:50,15.40 
여수대교,2015-05-19 17:00,15.41 
여수대교,2015-05-19 17:10,15.41 
여수대교,2015-05-19 17:20,15.41 
여수대교,2015-05-19 17:30,15.41 
여수대교,2015-05-19 17:40,15.42 
여수대교,2015-05-19 17:50,15.42 
여수대교,2015-05-19 18:00,15.42 
여수대교,2015-05-19 18:10,15.42 
여수대교,2015-05-19 18:20,15.42 
여수대교,2015-05-19 18:30,15.41 
여수대교,2015-05-19 18:40,15.40 
여수대교,2015-05-19 18:50,15.39 
여수대교,2015-05-19 19:00,15.39 
여수대교,2015-05-19 19:10,15.39 
여수대교,2015-05-19 19:20,15.39 
여수대교,2015-05-19 19:30,15.39 
여수대교,2015-05-19 19:40,15.39 
여수대교,2015-05-19 19:50,15.39 
여수대교,2015-05-19 20:00,15.40 
여수대교,2015-05-19 20:10,15.40 
여수대교,2015-05-19 20:20,15.40 
여수대교,2015-05-19 20:30,15.40 
여수대교,2015-05-19 20:40,15.40 
여수대교,2015-05-19 20:50,15.40 
여수대교,2015-05-19 21:01,15.40 
여수대교,2015-05-19 21:10,15.39 
여수대교,2015-05-19 21:20,15.40 
여수대교,2015-05-19 21:30,15.40 
여수대교,2015-05-19 21:40,15.40 
여수대교,2015-05-19 21:50,15.40 
여수대교,2015-05-19 22:00,15.40 
여수대교,2015-05-19 22:10,15.40 
여수대교,2015-05-19 22:20,15.40 
여수대교,2015-05-19 22:30,15.40 
여수대교,2015-05-19 22:40,15.40 
여수대교,2015-05-19 22:50,15.40 
여수대교,2015-05-19 23:00,15.40 
여수대교,2015-05-19 23:10,15.40 
여수대교,2015-05-19 23:20,15.40 
여수대교,2015-05-19 23:30,15.40 
여수대교,2015-05-19 23:40,15.40 
여수대교,2015-05-19 23:50,15.40 
여수대교,2015-05-20 00:01,15.40 
여수대교,2015-05-20 00:10,15.40 
여수대교,2015-05-20 00:20,15.40 
여수대교,2015-05-20 00:34,15.40 
여수대교,2015-05-20 00:40,15.40 
여수대교,2015-05-20 00:50,15.39 
여수대교,2015-05-20 01:00,15.40 
여수대교,2015-05-20 01:10,15.39 
여수대교,2015-05-20 01:20,15.39 
여수대교,2015-05-20 01:30,15.39 
여수대교,2015-05-20 01:40,15.40 
여수대교,2015-05-20 01:50,15.40 
여수대교,2015-05-20 02:00,15.40 
여수대교,2015-05-20 02:10,15.40 
여수대교,2015-05-20 02:20,15.39 
여수대교,2015-05-20 02:30,15.39 
여수대교,2015-05-20 02:40,15.39 
여수대교,2015-05-20 02:50,15.39 
여수대교,2015-05-20 03:00,15.39 
여수대교,2015-05-20 03:10,15.39 
여수대교,2015-05-20 03:20,15.40 
여수대교,2015-05-20 03:30,15.40 
여수대교,2015-05-20 03:40,15.40 
여수대교,2015-05-20 03:50,15.39 
여수대교,2015-05-20 04:00,15.39 
여수대교,2015-05-20 04:10,15.39 
여수대교,2015-05-20 04:20,15.39 
여수대교,2015-05-20 04:30,15.39 
여수대교,2015-05-20 04:40,15.39 
여수대교,2015-05-20 04:50,15.39 
여수대교,2015-05-20 05:00,15.39 
여수대교,2015-05-20 05:10,15.39 
여수대교,2015-05-20 05:20,15.39 
여수대교,2015-05-20 05:30,15.39 
여수대교,2015-05-20 05:40,15.38 
여수대교,2015-05-20 05:50,15.38 
여수대교,2015-05-20 06:00,15.38 
여수대교,2015-05-20 06:11,15.38 
여수대교,2015-05-20 06:20,15.38 
여수대교,2015-05-20 06:30,15.38 
여수대교,2015-05-20 06:40,15.39 
여수대교,2015-05-20 06:54,15.39 
여수대교,2015-05-20 07:00,15.39 
여수대교,2015-05-20 07:10,15.38 
여수대교,2015-05-20 07:25,15.39 
여수대교,2015-05-20 07:30,15.39 
여수대교,2015-05-20 07:40,15.39 
여수대교,2015-05-20 07:50,15.40 
여수대교,2015-05-20 08:00,15.41 
여수대교,2015-05-20 08:10,15.42 
여수대교,2015-05-20 08:20,15.42 
여수대교,2015-05-20 08:30,15.41 
여수대교,2015-05-20 08:40,15.38 
여수대교,2015-05-20 08:50,15.37 
여수대교,2015-05-20 09:00,15.37 
여수대교,2015-05-20 09:10,15.36 
여수대교,2015-05-20 09:20,15.36 
여수대교,2015-05-20 09:30,15.36 
여수대교,2015-05-20 09:40,15.36 
여수대교,2015-05-20 09:53,15.36 
여수대교,2015-05-20 10:00,15.36 
여수대교,2015-05-20 10:10,15.36 
여수대교,2015-05-20 10:20,15.36 
여수대교,2015-05-20 10:31,15.36 
여수대교,2015-05-20 10:40,15.36 
여수대교,2015-05-20 10:50,15.36 
여수대교,2015-05-20 11:00,15.36 
여수대교,2015-05-20 11:10,15.36 
여수대교,2015-05-20 11:20,15.36 
여수대교,2015-05-20 11:30,15.36 
여수대교,2015-05-20 11:40,15.35 
여수대교,2015-05-20 11:50,15.35 
여수대교,2015-05-20 12:00,15.35 
여수대교,2015-05-20 12:10,15.35 
여수대교,2015-05-20 12:20,15.35 
여수대교,2015-05-20 12:30,15.35 
여수대교,2015-05-20 12:40,15.35 
여수대교,2015-05-20 12:50,15.35 
여수대교,2015-05-20 13:00,15.35 
여수대교,2015-05-20 13:10,15.35 
여수대교,2015-05-20 13:20,15.35 
여수대교,2015-05-20 13:30,15.34 
여수대교,2015-05-20 13:40,15.34 
여수대교,2015-05-20 13:50,15.34 
여수대교,2015-05-20 14:00,15.34 
여수대교,2015-05-20 14:10,15.35 
여수대교,2015-05-20 14:20,15.34 
여수대교,2015-05-20 14:30,15.34 
여수대교,2015-05-20 14:40,15.34 
여수대교,2015-05-20 14:50,15.35 
여수대교,2015-05-20 15:00,15.35 
여수대교,2015-05-20 15:10,15.35 
여수대교,2015-05-20 15:20,15.35 
여수대교,2015-05-20 15:30,15.35 
여수대교,2015-05-20 15:41,15.35 
여수대교,2015-05-20 15:50,15.35 
여수대교,2015-05-20 16:00,15.34 
여수대교,2015-05-20 16:10,15.33 
여수대교,2015-05-20 16:20,15.32 
여수대교,2015-05-20 16:30,15.31 
여수대교,2015-05-20 16:40,15.28 
여수대교,2015-05-20 16:50,15.27 
여수대교,2015-05-20 17:00,15.27 
여수대교,2015-05-20 17:10,15.27 
여수대교,2015-05-20 17:20,15.28 
여수대교,2015-05-20 17:30,15.32 
여수대교,2015-05-20 17:40,15.32 
여수대교,2015-05-20 17:50,15.32 
여수대교,2015-05-20 18:00,15.33 
여수대교,2015-05-20 18:10,15.33 
여수대교,2015-05-20 18:20,15.32 
여수대교,2015-05-20 18:30,15.30 
여수대교,2015-05-20 18:40,15.29 
여수대교,2015-05-20 18:50,15.29 
여수대교,2015-05-20 19:00,15.31 
여수대교,2015-05-20 19:10,15.33 
여수대교,2015-05-20 19:20,15.34 
여수대교,2015-05-20 19:30,15.35 
여수대교,2015-05-20 19:40,15.35 
여수대교,2015-05-20 19:50,15.35 
여수대교,2015-05-20 20:00,15.36 
여수대교,2015-05-20 20:10,15.36 
여수대교,2015-05-20 20:20,15.36 
여수대교,2015-05-20 20:30,15.36 
여수대교,2015-05-20 20:40,15.36 
여수대교,2015-05-20 20:50,15.36 
여수대교,2015-05-20 21:00,15.36 
여수대교,2015-05-20 21:10,15.36 
여수대교,2015-05-20 21:20,15.36 
여수대교,2015-05-20 21:30,15.36 
여수대교,2015-05-20 21:40,15.36 
여수대교,2015-05-20 21:50,15.36 
여수대교,2015-05-20 22:00,15.36 
여수대교,2015-05-20 22:10,15.36 
여수대교,2015-05-20 22:20,15.36 
여수대교,2015-05-20 22:30,15.36 
여수대교,2015-05-20 22:40,15.35 
여수대교,2015-05-20 22:50,15.35 
여수대교,2015-05-20 23:00,15.35 
여수대교,2015-05-20 23:10,15.36 
여수대교,2015-05-20 23:20,15.35 
여수대교,2015-05-20 23:30,15.35 
여수대교,2015-05-20 23:40,15.35 
여수대교,2015-05-20 23:50,15.35 
여수대교,2015-05-21 00:00,15.35 
여수대교,2015-05-21 00:10,15.35 
여수대교,2015-05-21 00:20,15.35 
여수대교,2015-05-21 00:30,15.35 
여수대교,2015-05-21 00:40,15.35 
여수대교,2015-05-21 00:50,15.35 
여수대교,2015-05-21 01:00,15.35 
여수대교,2015-05-21 01:10,15.35 
여수대교,2015-05-21 01:20,15.35 
여수대교,2015-05-21 01:30,15.35 
여수대교,2015-05-21 01:40,15.35 
여수대교,2015-05-21 01:50,15.35 
여수대교,2015-05-21 02:00,15.35 
여수대교,2015-05-21 02:10,15.35 
여수대교,2015-05-21 02:20,15.35 
여수대교,2015-05-21 02:30,15.35 
여수대교,2015-05-21 02:40,15.35 
여수대교,2015-05-21 02:50,15.35 
여수대교,2015-05-21 03:00,15.35 
여수대교,2015-05-21 03:10,15.35 
여수대교,2015-05-21 03:20,15.35 
여수대교,2015-05-21 03:30,15.35 
여수대교,2015-05-21 03:40,15.35 
여수대교,2015-05-21 03:50,15.35 
여수대교,2015-05-21 04:00,15.35 
여수대교,2015-05-21 04:10,15.35 
여수대교,2015-05-21 04:20,15.35 
여수대교,2015-05-21 04:30,15.35 
여수대교,2015-05-21 04:40,15.36 
여수대교,2015-05-21 04:50,15.35 
여수대교,2015-05-21 05:00,15.35 
여수대교,2015-05-21 05:10,15.35 
여수대교,2015-05-21 05:20,15.35 
여수대교,2015-05-21 05:30,15.35 
여수대교,2015-05-21 05:40,15.35 
여수대교,2015-05-21 05:50,15.35 
여수대교,2015-05-21 06:00,15.34 
여수대교,2015-05-21 06:10,15.34 
여수대교,2015-05-21 06:20,15.34 
여수대교,2015-05-21 06:30,15.34 
여수대교,2015-05-21 06:40,15.34 
여수대교,2015-05-21 06:50,15.39 
여수대교,2015-05-21 07:00,15.39 
여수대교,2015-05-21 07:10,15.39 
여수대교,2015-05-21 07:20,15.39 
여수대교,2015-05-21 07:30,15.37 
여수대교,2015-05-21 07:40,15.38 
여수대교,2015-05-21 07:50,15.38 
여수대교,2015-05-21 08:00,15.39 
여수대교,2015-05-21 08:10,15.39 
여수대교,2015-05-21 08:20,15.39 
여수대교,2015-05-21 08:30,15.36 
여수대교,2015-05-21 08:40,15.34 
여수대교,2015-05-21 08:50,15.35 
여수대교,2015-05-21 09:00,15.35 
여수대교,2015-05-21 09:10,15.35 
여수대교,2015-05-21 09:20,15.35 
여수대교,2015-05-21 09:30,15.34 
여수대교,2015-05-21 09:40,15.34 
여수대교,2015-05-21 09:50,15.34 
여수대교,2015-05-21 10:00,15.34 
여수대교,2015-05-21 10:10,15.34 
여수대교,2015-05-21 10:25,15.20 
여수대교,2015-05-21 10:30,15.34 
여수대교,2015-05-21 10:40,15.34 
여수대교,2015-05-21 10:50,15.34 
여수대교,2015-05-21 11:00,15.34 
여수대교,2015-05-21 11:10,15.33 
여수대교,2015-05-21 11:20,15.33 
여수대교,2015-05-21 11:30,15.33 
여수대교,2015-05-21 11:40,15.33 
여수대교,2015-05-21 11:50,15.33 
여수대교,2015-05-21 12:00,15.33 
여수대교,2015-05-21 12:21,15.32 
여수대교,2015-05-21 12:30,15.32 
여수대교,2015-05-21 12:40,15.31 
여수대교,2015-05-21 12:50,15.31 
여수대교,2015-05-21 13:00,15.31 
여수대교,2015-05-21 13:10,15.31 
여수대교,2015-05-21 13:20,15.32 
여수대교,2015-05-21 13:30,15.32 
여수대교,2015-05-21 13:46,15.32 
여수대교,2015-05-21 13:50,15.32 
여수대교,2015-05-21 14:00,15.33 
여수대교,2015-05-21 14:10,15.33 
여수대교,2015-05-21 14:20,15.21 
여수대교,2015-05-21 14:30,15.33 
여수대교,2015-05-21 14:50,15.33 
여수대교,2015-05-21 15:00,15.33 
여수대교,2015-05-21 15:10,15.33 
여수대교,2015-05-21 15:20,15.33 
여수대교,2015-05-21 15:30,15.33 
여수대교,2015-05-21 15:40,15.33 
여수대교,2015-05-21 15:53,15.33 
여수대교,2015-05-21 16:00,15.32 
여수대교,2015-05-21 16:10,15.32 
여수대교,2015-05-21 16:20,15.32 
여수대교,2015-05-21 16:30,15.30 
여수대교,2015-05-21 16:40,15.27 
여수대교,2015-05-21 16:50,15.27 
여수대교,2015-05-21 17:00,15.27 
여수대교,2015-05-21 17:10,15.28 
여수대교,2015-05-21 17:20,15.29 
여수대교,2015-05-21 17:30,15.31 
여수대교,2015-05-21 17:40,15.31 
여수대교,2015-05-21 17:50,15.31 
여수대교,2015-05-21 18:00,15.32 
여수대교,2015-05-21 18:10,15.33 
여수대교,2015-05-21 18:21,15.33 
여수대교,2015-05-21 18:30,15.33 
여수대교,2015-05-21 18:40,15.33 
여수대교,2015-05-21 18:50,15.34 
여수대교,2015-05-21 19:00,15.34 
여수대교,2015-05-21 19:10,15.35 
여수대교,2015-05-21 19:20,15.35 
여수대교,2015-05-21 19:30,15.35 
여수대교,2015-05-21 19:40,15.35 
여수대교,2015-05-21 19:50,15.36 
여수대교,2015-05-21 20:00,15.36 
여수대교,2015-05-21 20:10,15.36 
여수대교,2015-05-21 20:20,15.36 
여수대교,2015-05-21 20:30,15.36 
여수대교,2015-05-21 20:40,15.36 
여수대교,2015-05-21 20:51,15.36 
여수대교,2015-05-21 21:02,15.36 
여수대교,2015-05-21 21:10,15.36 
여수대교,2015-05-21 21:20,15.36 
여수대교,2015-05-21 21:33,15.36 
여수대교,2015-05-21 21:40,15.36 
여수대교,2015-05-21 21:50,15.36 
여수대교,2015-05-21 22:00,15.36 
여수대교,2015-05-21 22:10,15.36 
여수대교,2015-05-21 22:20,15.36 
여수대교,2015-05-21 22:30,15.36 
여수대교,2015-05-21 22:40,15.36 
여수대교,2015-05-21 22:50,15.36 
여수대교,2015-05-21 23:00,15.36 
여수대교,2015-05-21 23:10,15.36 
여수대교,2015-05-21 23:20,15.36 
여수대교,2015-05-21 23:31,15.36 
여수대교,2015-05-21 23:41,15.36 
여수대교,2015-05-21 23:50,15.35 
여수대교,2015-05-22 00:00,15.35 
여수대교,2015-05-22 00:13,15.35 
여수대교,2015-05-22 00:20,15.35 
여수대교,2015-05-22 00:30,15.35 
여수대교,2015-05-22 00:40,15.35 
여수대교,2015-05-22 00:50,15.35 
여수대교,2015-05-22 01:00,15.35 
여수대교,2015-05-22 01:10,15.35 
여수대교,2015-05-22 01:20,15.35 
여수대교,2015-05-22 01:30,15.35 
여수대교,2015-05-22 01:40,15.36 
여수대교,2015-05-22 01:50,15.36 
여수대교,2015-05-22 02:00,15.36 
여수대교,2015-05-22 02:10,15.36 
여수대교,2015-05-22 02:20,15.35 
여수대교,2015-05-22 02:30,15.35 
여수대교,2015-05-22 02:40,15.35 
여수대교,2015-05-22 02:50,15.35 
여수대교,2015-05-22 03:00,15.36 
여수대교,2015-05-22 03:10,15.36 
여수대교,2015-05-22 03:20,15.36 
여수대교,2015-05-22 03:30,15.36 
여수대교,2015-05-22 03:40,15.35 
여수대교,2015-05-22 03:50,15.35 
여수대교,2015-05-22 04:01,15.35 
여수대교,2015-05-22 04:10,15.35 
여수대교,2015-05-22 04:20,15.35 
여수대교,2015-05-22 04:34,15.35 
여수대교,2015-05-22 04:40,15.35 
여수대교,2015-05-22 04:50,15.35 
여수대교,2015-05-22 05:01,15.35 
여수대교,2015-05-22 05:10,15.35 
여수대교,2015-05-22 05:20,15.35 
여수대교,2015-05-22 05:30,15.35 
여수대교,2015-05-22 05:40,15.35 
여수대교,2015-05-22 05:50,15.35 
여수대교,2015-05-22 06:00,15.35 
여수대교,2015-05-22 06:10,15.35 
여수대교,2015-05-22 06:20,15.35 
여수대교,2015-05-22 06:30,15.35 
여수대교,2015-05-22 06:42,15.36 
여수대교,2015-05-22 06:50,15.36 
여수대교,2015-05-22 07:00,15.36 
여수대교,2015-05-22 07:10,15.38 
여수대교,2015-05-22 07:20,15.38 
여수대교,2015-05-22 07:30,15.39 
여수대교,2015-05-22 07:40,15.39 
여수대교,2015-05-22 07:50,15.38 
여수대교,2015-05-22 08:00,15.39 
여수대교,2015-05-22 08:10,15.39 
여수대교,2015-05-22 08:21,15.38 
여수대교,2015-05-22 08:30,15.36 
여수대교,2015-05-22 08:40,15.34 
여수대교,2015-05-22 08:50,15.34 
여수대교,2015-05-22 09:01,15.35 
여수대교,2015-05-22 09:10,15.34 
여수대교,2015-05-22 09:20,15.34 
여수대교,2015-05-22 09:30,15.34 
여수대교,2015-05-22 09:40,15.34 
여수대교,2015-05-22 09:50,15.33 
여수대교,2015-05-22 10:00,15.33 
여수대교,2015-05-22 10:10,15.34 
여수대교,2015-05-22 10:20,15.33 
여수대교,2015-05-22 10:30,15.33 
여수대교,2015-05-22 10:40,15.33 
여수대교,2015-05-22 10:50,15.32 
여수대교,2015-05-22 11:00,15.33 
여수대교,2015-05-22 11:10,15.33 
여수대교,2015-05-22 11:20,15.33 
여수대교,2015-05-22 11:30,15.34 
여수대교,2015-05-22 11:40,15.33 
여수대교,2015-05-22 11:50,15.33 
여수대교,2015-05-22 12:00,15.34 
여수대교,2015-05-22 12:10,15.34 
여수대교,2015-05-22 12:20,15.34 
여수대교,2015-05-22 12:30,15.34 
여수대교,2015-05-22 12:40,15.34 
여수대교,2015-05-22 12:50,15.32 
여수대교,2015-05-22 13:00,15.34 
여수대교,2015-05-22 13:10,15.34 
여수대교,2015-05-22 13:20,15.34 
여수대교,2015-05-22 13:32,15.34 
여수대교,2015-05-22 13:40,15.34 
여수대교,2015-05-22 13:50,15.35 
여수대교,2015-05-22 14:00,15.34 
여수대교,2015-05-22 14:10,15.35 
여수대교,2015-05-22 14:20,15.35 
여수대교,2015-05-22 14:30,15.35 
여수대교,2015-05-22 14:40,15.34 
여수대교,2015-05-22 14:50,15.33 
여수대교,2015-05-22 15:00,15.33 
여수대교,2015-05-22 15:10,15.33 
여수대교,2015-05-22 15:20,15.33 
여수대교,2015-05-22 15:30,15.33 
여수대교,2015-05-22 15:46,15.33 
여수대교,2015-05-22 15:50,15.33 
여수대교,2015-05-22 16:00,15.32 
여수대교,2015-05-22 16:10,15.32 
여수대교,2015-05-22 16:20,15.31 
여수대교,2015-05-22 16:30,15.29 
여수대교,2015-05-22 16:40,15.27 
여수대교,2015-05-22 16:50,15.27 
여수대교,2015-05-22 17:05,15.27 
여수대교,2015-05-22 17:10,15.27 
여수대교,2015-05-22 19:30,15.34 
여수대교,2015-05-22 19:40,15.35 
여수대교,2015-05-22 19:50,15.35 
여수대교,2015-05-22 20:00,15.35 
여수대교,2015-05-22 20:10,15.36 
여수대교,2015-05-22 20:20,15.36 
여수대교,2015-05-22 20:30,15.36 
여수대교,2015-05-22 20:42,15.36 
여수대교,2015-05-22 20:50,15.36 
여수대교,2015-05-22 21:00,15.36 
여수대교,2015-05-22 21:10,15.35 
여수대교,2015-05-22 21:20,15.35 
여수대교,2015-05-22 21:30,15.35 
여수대교,2015-05-22 21:40,15.35 
여수대교,2015-05-22 21:50,15.35 
여수대교,2015-05-22 22:00,15.35 
여수대교,2015-05-22 22:10,15.35 
여수대교,2015-05-22 22:20,15.36 
여수대교,2015-05-22 22:30,15.35 
여수대교,2015-05-22 22:41,15.36 
여수대교,2015-05-22 22:50,15.36 
여수대교,2015-05-22 23:00,15.35 
여수대교,2015-05-22 23:10,15.35 
여수대교,2015-05-22 23:20,15.35 
여수대교,2015-05-22 23:30,15.35 
